,0
0,"                                        Technology  Capacity added,kW
0                                 PV_int,year=2025       3.984291e+07
1           biomass (conv) (dry cooling),year=2025       6.278256e+04
2               CSP_peak (recirculating),year=2025       5.738939e+04
3         biomass (conv) (recirculating),year=2025       6.118505e+05
4                             rooftop_pv,year=2025       3.449246e+07
5                CSP_int (recirculating),year=2025       1.833787e+06
6                       CSP_base_storage,year=2025       1.075221e+06
7           gas (steam/CT) (dry cooling),year=2025       3.456846e+04
8                 gas (CC) (dry cooling),year=2025       9.401204e+06
9                   CSP_int (dry_hybrid),year=2025       1.833787e+06
10                             wind_base,year=2025       5.978693e+07
11        gas (steam/CT) (recirculating),year=2025       9.860237e+05
12              gas (CC) (recirculating),year=2025       7.627973e+07
13                               PV_peak,year=2025       1.547201e+06
14        biomass (IGCC) (recirculating),year=2025       6.304706e+05
15                            PV_subpeak,year=2025       7.814182e+06
16         biomass (conv) (cooling pond),year=2025       5.578871e+03
17                   gas (CC) (seawater),year=2025       2.863735e+06
18          biomass (IGCC) (dry cooling),year=2025       5.658206e+05
19              CSP_subpeak (dry_hybrid),year=2025       2.623724e+05
20                     wind_base_storage,year=2025       2.867348e+06
21                       PV_base_storage,year=2025       9.606546e+05
22             biomass (IGCC) (seawater),year=2025       2.857402e+05
23            geothermal (recirculating),year=2025       2.375317e+06
24                 CSP_peak (dry_hybrid),year=2025       5.738939e+04
25             gas (steam/CT) (seawater),year=2025       3.149329e+05
26    refined liquids (CC) (dry cooling),year=2025       3.081224e+03
27  refined liquids (CC) (recirculating),year=2025       3.883057e+03
28                            hydro_base,year=2025       3.340804e+07
29             biomass (conv) (seawater),year=2025       3.291759e+03
30         gas (steam/CT) (cooling pond),year=2025       4.268770e+05
31       refined liquids (CC) (seawater),year=2025       3.917206e+03
32               gas (CC) (cooling pond),year=2025       5.511078e+06
33                    wind_base_offshore,year=2025       4.365445e+06
34           CSP_subpeak (recirculating),year=2025       2.623724e+05"
1,"                                        Technology  Capacity added,kW
0                gas (CC) (cooling pond),year=2030       8.179612e+06
1                              wind_base,year=2030       4.982575e+07
2              gas (steam/CT) (seawater),year=2030       1.430986e+05
3         biomass (IGCC) (recirculating),year=2030       6.147374e+05
4                                 PV_int,year=2030       4.053831e+07
5                     Gen_III (seawater),year=2030       1.899781e+06
6                        PV_base_storage,year=2030       2.640990e+05
7                 gas (CC) (dry cooling),year=2030       9.352540e+06
8                Gen_III (recirculating),year=2030       6.142709e+06
9           gas (steam/CT) (dry cooling),year=2030       1.901290e+04
10        gas (steam/CT) (recirculating),year=2030       5.922073e+05
11               CSP_int (recirculating),year=2030       2.271471e+06
12            geothermal (recirculating),year=2030       2.375317e+06
13                    wind_base_offshore,year=2030       9.792293e+06
14                      CSP_base_storage,year=2030       2.348859e+05
15                   gas (CC) (seawater),year=2030       3.906167e+06
16        biomass (conv) (recirculating),year=2030       6.040509e+05
17                               PV_peak,year=2030       7.997184e+05
18                            PV_subpeak,year=2030       5.661842e+06
19              CSP_subpeak (dry_hybrid),year=2030       2.934964e+05
20    refined liquids (CC) (dry cooling),year=2030       6.388031e+03
21                            rooftop_pv,year=2030       4.199535e+07
22  refined liquids (CC) (recirculating),year=2030       8.099407e+03
23         biomass (conv) (cooling pond),year=2030       6.129130e+03
24              CSP_peak (recirculating),year=2030       4.428806e+04
25         gas (steam/CT) (cooling pond),year=2030       2.358371e+05
26             biomass (conv) (seawater),year=2030       4.084111e+03
27              gas (CC) (recirculating),year=2030       8.173132e+07
28                  CSP_int (dry_hybrid),year=2030       2.271471e+06
29                     wind_base_storage,year=2030       7.391632e+05
30             biomass (IGCC) (seawater),year=2030       3.004896e+05
31           CSP_subpeak (recirculating),year=2030       2.934964e+05
32          biomass (IGCC) (dry cooling),year=2030       5.504758e+05
33                 CSP_peak (dry_hybrid),year=2030       4.428806e+04
34                Gen_III (cooling pond),year=2030       2.192867e+06
35       refined liquids (CC) (seawater),year=2030       8.175187e+03
36          biomass (conv) (dry cooling),year=2030       5.521929e+04
37                            hydro_base,year=2030       3.337266e+07"
2,"                                        Technology  Capacity added,kW
0          biomass (conv) (cooling pond),year=2035       7.661210e+03
1               gas (CC) (recirculating),year=2035       1.003802e+08
2           gas (steam/CT) (dry cooling),year=2035       2.212823e+04
3           biomass (IGCC) (dry cooling),year=2035       8.170859e+05
4                                PV_peak,year=2035       6.972555e+05
5               CSP_peak (recirculating),year=2035       4.612374e+04
6              gas (steam/CT) (seawater),year=2035       1.616819e+05
7                                 PV_int,year=2035       3.344904e+07
8                    gas (CC) (seawater),year=2035       5.357418e+06
9                             PV_subpeak,year=2035       4.849444e+06
10                    Gen_III (seawater),year=2035       2.341523e+06
11                            hydro_base,year=2035       3.337760e+07
12    refined liquids (CC) (dry cooling),year=2035       6.627883e+03
13       refined liquids (CC) (seawater),year=2035       8.488653e+03
14  refined liquids (CC) (recirculating),year=2035       8.409910e+03
15                       PV_base_storage,year=2035       1.158784e+06
16                Gen_III (cooling pond),year=2035       2.596287e+06
17        biomass (IGCC) (recirculating),year=2035       9.150300e+05
18        gas (steam/CT) (recirculating),year=2035       6.880361e+05
19          biomass (conv) (dry cooling),year=2035       6.676734e+04
20                    wind_base_offshore,year=2035       1.361451e+07
21                 CSP_peak (dry_hybrid),year=2035       4.612374e+04
22        biomass (conv) (recirculating),year=2035       8.379185e+05
23           CSP_subpeak (recirculating),year=2035       2.752553e+05
24            geothermal (recirculating),year=2035       2.375317e+06
25             biomass (conv) (seawater),year=2035       6.996517e+03
26                  CSP_int (dry_hybrid),year=2035       2.174475e+06
27             biomass (IGCC) (seawater),year=2035       4.192862e+05
28              CSP_subpeak (dry_hybrid),year=2035       2.752553e+05
29         gas (steam/CT) (cooling pond),year=2035       2.641900e+05
30                            rooftop_pv,year=2035       4.882501e+07
31               gas (CC) (cooling pond),year=2035       9.787224e+06
32               CSP_int (recirculating),year=2035       2.174475e+06
33               Gen_III (recirculating),year=2035       7.718875e+06
34                gas (CC) (dry cooling),year=2035       9.947745e+06
35                      CSP_base_storage,year=2035       8.301809e+05
36                             wind_base,year=2035       4.560795e+07
37                     wind_base_storage,year=2035       2.486800e+06"
3,"                                        Technology  Capacity added,kW
0         biomass (conv) (recirculating),year=2040       1.139123e+06
1                     Gen_III (seawater),year=2040       3.154806e+06
2           biomass (IGCC) (dry cooling),year=2040       1.171546e+06
3               gas (CC) (recirculating),year=2040       1.238634e+08
4                 Gen_III (cooling pond),year=2040       3.076891e+06
5                     wind_base_offshore,year=2040       1.804153e+07
6         biomass (IGCC) (recirculating),year=2040       1.315609e+06
7                        PV_base_storage,year=2040       3.683495e+05
8            CSP_subpeak (recirculating),year=2040       4.329409e+05
9                              wind_base,year=2040       5.621975e+07
10          gas (steam/CT) (dry cooling),year=2040       3.391925e+04
11            geothermal (recirculating),year=2040       2.375317e+06
12       refined liquids (CC) (seawater),year=2040       1.758629e+04
13                     wind_base_storage,year=2040       9.465289e+05
14             biomass (IGCC) (seawater),year=2040       6.021408e+05
15                  CSP_int (dry_hybrid),year=2040       3.247649e+06
16             biomass (conv) (seawater),year=2040       1.045181e+04
17         biomass (conv) (cooling pond),year=2040       1.213469e+04
18                 CSP_peak (dry_hybrid),year=2040       7.373708e+04
19                            rooftop_pv,year=2040       2.859633e+07
20                            PV_subpeak,year=2040       5.917936e+06
21              CSP_peak (recirculating),year=2040       7.373708e+04
22                   gas (CC) (seawater),year=2040       6.803167e+06
23             gas (steam/CT) (seawater),year=2040       2.588326e+05
24          biomass (conv) (dry cooling),year=2040       9.194221e+04
25               gas (CC) (cooling pond),year=2040       1.313631e+07
26                      CSP_base_storage,year=2040       2.997160e+05
27                gas (CC) (dry cooling),year=2040       1.301557e+07
28               CSP_int (recirculating),year=2040       3.247649e+06
29                            hydro_base,year=2040       3.330282e+07
30    refined liquids (CC) (dry cooling),year=2040       1.387811e+04
31                               PV_peak,year=2040       8.891002e+05
32               Gen_III (recirculating),year=2040       9.130211e+06
33  refined liquids (CC) (recirculating),year=2040       1.744171e+04
34              CSP_subpeak (dry_hybrid),year=2040       4.329409e+05
35        gas (steam/CT) (recirculating),year=2040       1.007892e+06
36         gas (steam/CT) (cooling pond),year=2040       3.763077e+05
37                                PV_int,year=2040       3.611612e+07"
4,"                                        Technology  Capacity added,kW
0                 Gen_III (cooling pond),year=2045       3.674400e+06
1          biomass (conv) (cooling pond),year=2045       1.694346e+04
2           biomass (IGCC) (dry cooling),year=2045       1.458697e+06
3                        PV_base_storage,year=2045       1.525936e+06
4   refined liquids (CC) (recirculating),year=2045       1.731195e+04
5                              wind_base,year=2045       6.540907e+07
6               CSP_subpeak (dry_hybrid),year=2045       1.445303e+06
7                       CSP_base_storage,year=2045       1.327411e+06
8        refined liquids (CC) (seawater),year=2045       1.744398e+04
9               CSP_peak (recirculating),year=2045       6.327339e+04
10             biomass (conv) (seawater),year=2045       1.135948e+04
11          biomass (conv) (dry cooling),year=2045       1.065512e+05
12               Gen_III (recirculating),year=2045       9.223595e+06
13               gas (CC) (cooling pond),year=2045       1.211206e+07
14    refined liquids (CC) (dry cooling),year=2045       1.385869e+04
15                    Gen_III (seawater),year=2045       3.064740e+06
16         gas (steam/CT) (cooling pond),year=2045       9.179673e+05
17                               PV_peak,year=2045       7.749308e+05
18              gas (CC) (recirculating),year=2045       1.325132e+08
19                gas (CC) (dry cooling),year=2045       1.391714e+07
20            geothermal (recirculating),year=2045       2.375317e+06
21               CSP_int (recirculating),year=2045       3.651540e+06
22        biomass (conv) (recirculating),year=2045       1.332699e+06
23                   gas (CC) (seawater),year=2045       5.967492e+06
24                  CSP_int (dry_hybrid),year=2045       3.651540e+06
25        biomass (IGCC) (recirculating),year=2045       1.642434e+06
26                     wind_base_storage,year=2045       3.487791e+06
27             gas (steam/CT) (seawater),year=2045       5.681541e+05
28                                PV_int,year=2045       3.182407e+07
29        gas (steam/CT) (recirculating),year=2045       2.276447e+06
30                            rooftop_pv,year=2045       3.527649e+07
31                            PV_subpeak,year=2045       1.165866e+07
32                    wind_base_offshore,year=2045       1.767634e+07
33                 CSP_peak (dry_hybrid),year=2045       6.327339e+04
34           CSP_subpeak (recirculating),year=2045       1.445303e+06
35          gas (steam/CT) (dry cooling),year=2045       5.161261e+04
36                            hydro_base,year=2045       3.302353e+07
37             biomass (IGCC) (seawater),year=2045       6.939025e+05"
5,"                                        Technology  Capacity added,kW
0              biomass (IGCC) (seawater),year=2050       8.262534e+05
1                  CSP_peak (dry_hybrid),year=2050       1.317904e+05
2                      wind_base_storage,year=2050       1.479641e+06
3              biomass (conv) (seawater),year=2050       1.565538e+04
4                 gas (CC) (dry cooling),year=2050       1.784189e+07
5          gas (steam/CT) (cooling pond),year=2050       7.556582e+05
6               CSP_peak (recirculating),year=2050       1.317904e+05
7         gas (steam/CT) (recirculating),year=2050       1.865274e+06
8                             hydro_base,year=2050       3.306029e+07
9                              wind_base,year=2050       9.441670e+07
10             gas (steam/CT) (seawater),year=2050       5.055583e+05
11        biomass (IGCC) (recirculating),year=2050       2.560915e+06
12          gas (steam/CT) (dry cooling),year=2050       7.410480e+04
13                    wind_base_offshore,year=2050       2.336518e+07
14                Gen_III (cooling pond),year=2050       5.720894e+06
15              gas (CC) (recirculating),year=2050       1.671939e+08
16               gas (CC) (cooling pond),year=2050       1.549799e+07
17        biomass (conv) (recirculating),year=2050       1.862778e+06
18              CSP_subpeak (dry_hybrid),year=2050       5.973571e+05
19                   gas (CC) (seawater),year=2050       5.592355e+06
20                            PV_subpeak,year=2050       9.393304e+06
21            geothermal (recirculating),year=2050       2.375317e+06
22                    Gen_III (seawater),year=2050       2.992744e+06
23               Gen_III (recirculating),year=2050       1.209843e+07
24    refined liquids (CC) (dry cooling),year=2050       2.594674e+04
25          biomass (IGCC) (dry cooling),year=2050       2.268549e+06
26         biomass (conv) (cooling pond),year=2050       2.703621e+04
27                       PV_base_storage,year=2050       4.886907e+05
28           CSP_subpeak (recirculating),year=2050       5.973571e+05
29                               PV_peak,year=2050       1.892404e+06
30                  CSP_int (dry_hybrid),year=2050       4.207431e+06
31                      CSP_base_storage,year=2050       3.918824e+05
32               CSP_int (recirculating),year=2050       4.207431e+06
33       refined liquids (CC) (seawater),year=2050       3.262881e+04
34          biomass (conv) (dry cooling),year=2050       1.107832e+05
35  refined liquids (CC) (recirculating),year=2050       3.238570e+04
36                                PV_int,year=2050       4.499051e+07
37                            rooftop_pv,year=2050       4.072014e+07"
